flight_number,source,destination,departure_ts,arrival_ts,total_seats,price
UK2456,Ahmedabad,Chennai,2025-12-05T10:01:57Z,2025-12-05T16:05:57Z,103,2926.11
AI920,Ahmedabad,Kochi,2026-03-27T02:26:57Z,2026-03-27T04:57:57Z,148,8283.49
SG8976,Mumbai,Kochi,2026-01-24T23:32:57Z,2026-01-25T01:15:57Z,198,9434.12
UK2696,Chennai,Ahmedabad,2026-01-03T16:08:57Z,2026-01-03T21:20:57Z,215,9329.88
6E6485,Kolkata,Jaipur,2025-12-23T00:11:57Z,2025-12-23T09:08:57Z,194,6145.87
G89197,Bangalore,Hyderabad,2025-08-11T02:34:57Z,2025-08-11T05:57:57Z,194,14528.42
SG6482,Goa,Kolkata,2026-05-26T08:46:57Z,2026-05-26T10:02:57Z,112,10435.12
G82965,Indore,Guwahati,2025-11-17T09:29:57Z,2025-11-17T20:27:57Z,218,11520.07
SG9235,Guwahati,Kochi,2026-06-10T01:19:57Z,2026-06-10T07:06:57Z,167,4404.55
UK6587,Lucknow,Chennai,2026-05-04T13:28:57Z,2026-05-04T21:48:57Z,198,8581.56
AI7302,Kochi,Mumbai,2025-11-07T04:09:57Z,2025-11-07T14:12:57Z,109,13454.76
SG6249,Indore,Kolkata,2026-01-16T02:36:57Z,2026-01-16T08:06:57Z,178,11760.56
G89171,Delhi,Indore,2026-04-03T13:57:57Z,2026-04-03T23:10:57Z,209,2613.87
G88059,Chennai,Delhi,2026-07-27T23:46:57Z,2026-07-28T01:06:57Z,159,2984.3
SG3973,Nagpur,Chennai,2025-11-29T16:26:57Z,2025-11-29T18:09:57Z,213,6801.44
G89578,Goa,Pune,2026-04-13T00:04:57Z,2026-04-13T07:52:57Z,172,14525.43
6E5028,Hyderabad,Pune,2026-02-16T19:39:57Z,2026-02-17T03:26:57Z,182,10947.56
6E8526,Nagpur,Kolkata,2025-12-28T04:05:57Z,2025-12-28T13:15:57Z,248,14462.04
UK6175,Chennai,Bangalore,2025-10-24T18:17:57Z,2025-10-24T20:19:57Z,160,6465.64
SG3721,Chennai,Pune,2025-12-19T22:29:57Z,2025-12-20T07:01:57Z,230,8445.92
AI7657,Chennai,Nagpur,2026-02-26T20:31:57Z,2026-02-26T23:57:57Z,170,3779.79
6E9604,Goa,Guwahati,2025-08-12T02:52:57Z,2025-08-12T05:56:57Z,242,13387.9
SG4992,Delhi,Lucknow,2025-09-07T02:03:57Z,2025-09-07T04:41:57Z,223,4974.69
SG8800,Jaipur,Indore,2025-09-14T03:59:57Z,2025-09-14T06:39:57Z,197,2892.55
6E7737,Lucknow,Goa,2026-03-15T08:16:57Z,2026-03-15T14:01:57Z,149,5758.47
UK8018,Indore,Ahmedabad,2026-02-12T05:41:57Z,2026-02-12T15:35:57Z,188,2187.41
G88040,Indore,Chennai,2026-01-25T10:03:57Z,2026-01-25T18:33:57Z,128,12666.79
G86116,Bangalore,Guwahati,2026-04-19T13:20:57Z,2026-04-19T23:24:57Z,219,2855.84
G87815,Lucknow,Mumbai,2025-08-22T13:45:57Z,2025-08-22T21:40:57Z,173,6048.73
UK1584,Kolkata,Pune,2025-09-30T13:03:57Z,2025-09-30T14:07:57Z,184,6048.14
G82609,Pune,Nagpur,2025-12-12T09:07:57Z,2025-12-12T13:13:57Z,180,6007.89
UK9423,Nagpur,Ahmedabad,2026-02-03T02:40:57Z,2026-02-03T11:06:57Z,166,6542.52
6E9729,Ahmedabad,Mumbai,2026-08-04T19:19:57Z,2026-08-04T21:13:57Z,219,3978.57
AI6191,Ahmedabad,Chennai,2026-01-15T17:39:57Z,2026-01-15T19:45:57Z,179,5784.59
AI3980,Chennai,Mumbai,2026-07-05T06:00:57Z,2026-07-05T15:55:57Z,151,4902.82
G81277,Indore,Goa,2026-06-04T17:20:57Z,2026-06-05T00:11:57Z,166,11155.53
AI2246,Goa,Kolkata,2025-10-04T10:40:57Z,2025-10-04T14:11:57Z,146,4621.3
SG5912,Bangalore,Indore,2026-02-03T16:41:57Z,2026-02-04T03:05:57Z,232,5456.12
SG7302,Hyderabad,Mumbai,2026-07-12T14:26:57Z,2026-07-13T00:18:57Z,147,14792.1
AI1517,Chennai,Ahmedabad,2025-09-28T22:51:57Z,2025-09-29T01:25:57Z,130,7986.13
6E3439,Delhi,Bangalore,2026-03-07T17:30:57Z,2026-03-08T01:30:57Z,205,14837.89
G89434,Delhi,Lucknow,2025-10-30T03:03:57Z,2025-10-30T10:40:57Z,209,2820.48
6E3774,Jaipur,Pune,2026-04-04T01:52:57Z,2026-04-04T12:13:57Z,222,10382.11
AI5265,Lucknow,Nagpur,2025-10-20T18:01:57Z,2025-10-21T04:58:57Z,244,13766.51
SG1710,Hyderabad,Pune,2025-11-05T00:29:57Z,2025-11-05T01:49:57Z,126,10323.26
AI8204,Delhi,Kochi,2026-03-12T19:49:57Z,2026-03-13T03:44:57Z,197,12951.79
6E9762,Guwahati,Chennai,2025-11-23T13:42:57Z,2025-11-23T17:08:57Z,215,3783.85
6E1467,Bangalore,Pune,2026-06-29T04:11:57Z,2026-06-29T07:38:57Z,221,10016.65
UK6406,Indore,Pune,2025-09-17T16:08:57Z,2025-09-17T18:18:57Z,124,12250.99
UK2961,Chennai,Kolkata,2025-08-14T06:45:57Z,2025-08-14T16:49:57Z,203,2894.38
G8197,Jaipur,Goa,2025-10-13T03:34:57Z,2025-10-13T09:54:57Z,124,2905.9
SG3085,Jaipur,Kochi,2025-09-03T03:07:57Z,2025-09-03T12:50:57Z,241,13417.12
AI5996,Nagpur,Pune,2026-04-10T14:12:57Z,2026-04-11T01:04:57Z,119,6780.23
UK3311,Kolkata,Goa,2026-02-23T13:07:57Z,2026-02-23T16:11:57Z,228,12280.33
6E5055,Kolkata,Pune,2026-05-22T02:03:57Z,2026-05-22T08:37:57Z,191,5542.38
AI9060,Kochi,Ahmedabad,2026-05-06T22:55:57Z,2026-05-07T05:33:57Z,186,11173.74
SG5596,Mumbai,Kolkata,2025-09-03T04:24:57Z,2025-09-03T07:11:57Z,114,11648.74
UK4554,Jaipur,Kolkata,2026-02-18T06:01:57Z,2026-02-18T13:56:57Z,146,3160.82
G85759,Chennai,Nagpur,2026-07-23T21:22:57Z,2026-07-24T01:36:57Z,134,11160.26
6E8941,Delhi,Guwahati,2026-05-30T16:18:57Z,2026-05-31T03:16:57Z,247,13757.4
UK3298,Ahmedabad,Chennai,2026-02-20T16:31:57Z,2026-02-20T18:53:57Z,123,7766.93
G82357,Kochi,Chennai,2026-04-30T17:44:57Z,2026-05-01T00:09:57Z,178,11359.7
G8157,Guwahati,Kochi,2025-09-09T06:16:57Z,2025-09-09T07:31:57Z,237,10433.44
UK5359,Kolkata,Nagpur,2026-05-08T21:57:57Z,2026-05-09T01:13:57Z,116,5047.95
AI607,Kolkata,Hyderabad,2026-05-17T13:27:57Z,2026-05-17T16:12:57Z,237,6505.51
AI7142,Nagpur,Indore,2026-07-25T08:35:57Z,2026-07-25T15:19:57Z,117,4051.84
AI6309,Hyderabad,Bangalore,2026-08-01T01:48:57Z,2026-08-01T11:28:57Z,173,5300.21
SG3468,Kolkata,Pune,2026-03-13T21:18:57Z,2026-03-14T04:16:57Z,165,2937.16
SG603,Chennai,Pune,2026-07-16T08:17:57Z,2026-07-16T13:13:57Z,209,14567.25
G86493,Pune,Mumbai,2026-02-10T20:27:57Z,2026-02-11T01:32:57Z,241,3843.61
AI5573,Indore,Bangalore,2026-01-09T03:21:57Z,2026-01-09T05:53:57Z,186,14146.54
AI7635,Bangalore,Jaipur,2025-09-09T04:23:57Z,2025-09-09T11:42:57Z,201,14437.79
6E7879,Lucknow,Chennai,2025-10-19T15:13:57Z,2025-10-19T21:00:57Z,116,7505.43
UK1673,Jaipur,Indore,2025-12-24T15:44:57Z,2025-12-24T19:03:57Z,122,14199.8
AI9564,Chennai,Kochi,2026-07-07T21:49:57Z,2026-07-08T00:24:57Z,131,7770.99
G89425,Indore,Jaipur,2025-08-21T19:24:57Z,2025-08-21T21:08:57Z,228,5723.29
SG9608,Mumbai,Delhi,2026-08-10T09:22:57Z,2026-08-10T12:47:57Z,129,9579.28
G82866,Hyderabad,Bangalore,2026-03-08T03:20:57Z,2026-03-08T06:50:57Z,181,5738.65
6E4241,Lucknow,Nagpur,2026-06-24T11:46:57Z,2026-06-24T18:16:57Z,243,8624.42
6E2571,Pune,Chennai,2026-04-28T16:11:57Z,2026-04-28T23:26:57Z,182,2047.62
AI3523,Goa,Lucknow,2025-08-22T20:57:57Z,2025-08-23T02:53:57Z,131,6912.12
6E2489,Bangalore,Jaipur,2025-10-31T22:21:57Z,2025-11-01T06:42:57Z,184,3984.3
UK6847,Lucknow,Indore,2025-09-11T17:33:57Z,2025-09-12T01:18:57Z,202,7135.71
UK6977,Kochi,Delhi,2026-04-10T19:31:57Z,2026-04-10T21:58:57Z,107,7217.51
6E2113,Delhi,Guwahati,2025-08-31T08:41:57Z,2025-08-31T19:13:57Z,250,7484.12
UK210,Hyderabad,Goa,2025-09-01T11:54:57Z,2025-09-01T22:38:57Z,176,8397.92
UK1763,Chennai,Ahmedabad,2026-05-29T01:11:57Z,2026-05-29T05:25:57Z,166,8757.88
G83387,Lucknow,Ahmedabad,2025-10-21T22:19:57Z,2025-10-22T01:03:57Z,160,11419.95
G8906,Goa,Ahmedabad,2026-06-20T15:47:57Z,2026-06-21T01:10:57Z,164,3713.43
G81585,Nagpur,Mumbai,2025-12-12T04:45:57Z,2025-12-12T06:44:57Z,134,5388.51
6E2898,Nagpur,Indore,2025-12-21T01:21:57Z,2025-12-21T11:56:57Z,240,3238.73
SG8384,Pune,Chennai,2026-05-01T22:26:57Z,2026-05-02T08:41:57Z,105,4003.47
6E107,Chennai,Delhi,2025-12-09T20:33:57Z,2025-12-10T01:38:57Z,182,7716.79
UK1281,Kochi,Bangalore,2026-04-11T18:12:57Z,2026-04-11T23:59:57Z,160,5688.08
G85015,Hyderabad,Kochi,2026-03-23T08:20:57Z,2026-03-23T12:09:57Z,145,12670.45
SG2360,Lucknow,Kochi,2026-01-19T08:23:57Z,2026-01-19T17:20:57Z,133,12732.82
G83771,Guwahati,Indore,2026-07-02T22:52:57Z,2026-07-03T02:28:57Z,139,8212.35
SG1043,Goa,Mumbai,2026-01-16T22:44:57Z,2026-01-17T03:04:57Z,126,4287.32
UK5839,Nagpur,Delhi,2025-10-07T19:18:57Z,2025-10-08T00:58:57Z,100,12374.17
SG3932,Ahmedabad,Pune,2026-08-05T08:17:57Z,2026-08-05T13:12:57Z,181,5959.97
6E3428,Lucknow,Chennai,2025-10-29T07:03:57Z,2025-10-29T16:15:57Z,225,13687.9
SG6125,Kochi,Kolkata,2025-08-27T08:51:57Z,2025-08-27T12:40:57Z,193,3939.39
SG7633,Delhi,Hyderabad,2026-08-03T18:29:57Z,2026-08-04T02:07:57Z,133,7347.24
6E4120,Mumbai,Nagpur,2025-10-07T05:35:57Z,2025-10-07T16:16:57Z,222,10839.72
AI5552,Nagpur,Hyderabad,2026-05-27T09:04:57Z,2026-05-27T18:50:57Z,236,11042.83
UK9668,Guwahati,Indore,2026-03-29T13:04:57Z,2026-03-29T20:40:57Z,233,9581.79
UK1746,Guwahati,Indore,2026-03-26T03:25:57Z,2026-03-26T04:57:57Z,189,5553.97
6E2815,Pune,Hyderabad,2025-11-27T19:07:57Z,2025-11-27T20:59:57Z,233,13254.58
SG2315,Delhi,Nagpur,2026-05-11T06:27:57Z,2026-05-11T09:37:57Z,230,9733.81
UK4148,Bangalore,Delhi,2025-11-29T23:45:57Z,2025-11-30T01:50:57Z,113,14630.59
SG7371,Hyderabad,Chennai,2025-12-03T04:44:57Z,2025-12-03T11:28:57Z,153,7525.26
G87341,Bangalore,Lucknow,2026-02-13T22:18:57Z,2026-02-14T07:38:57Z,105,13037.71
SG3391,Kochi,Lucknow,2025-10-24T23:27:57Z,2025-10-25T02:14:57Z,161,7461.21
SG7136,Kochi,Bangalore,2025-08-10T22:45:57Z,2025-08-11T01:19:57Z,148,7549.92
G81255,Kolkata,Bangalore,2026-04-03T16:41:57Z,2026-04-03T22:14:57Z,123,12367.03
SG6334,Pune,Delhi,2025-08-16T20:21:57Z,2025-08-17T02:35:57Z,225,3140.12
SG954,Nagpur,Delhi,2025-09-30T20:10:57Z,2025-10-01T03:33:57Z,104,12392.0
6E8681,Indore,Lucknow,2026-02-06T20:04:57Z,2026-02-07T06:26:57Z,186,9594.49
6E5861,Chennai,Indore,2026-05-20T02:45:57Z,2026-05-20T11:33:57Z,110,9341.48
6E8779,Nagpur,Kochi,2026-04-27T03:40:57Z,2026-04-27T12:01:57Z,138,12787.93
6E9321,Kolkata,Kochi,2025-10-31T06:27:57Z,2025-10-31T12:51:57Z,226,7224.77
6E1972,Bangalore,Goa,2026-03-17T08:13:57Z,2026-03-17T09:32:57Z,183,12997.71
6E9070,Lucknow,Kochi,2025-09-12T00:45:57Z,2025-09-12T04:56:57Z,244,3197.1
G83127,Kolkata,Indore,2025-10-05T07:32:57Z,2025-10-05T12:06:57Z,245,10497.6
6E4740,Pune,Delhi,2025-12-22T13:52:57Z,2025-12-22T18:57:57Z,145,13522.08
6E1582,Hyderabad,Ahmedabad,2026-02-02T14:54:57Z,2026-02-02T16:49:57Z,145,9515.9
G88103,Ahmedabad,Hyderabad,2026-05-20T01:34:57Z,2026-05-20T09:34:57Z,174,5110.82
G84987,Indore,Pune,2025-11-11T22:07:57Z,2025-11-12T03:31:57Z,247,9869.76
AI9619,Chennai,Guwahati,2025-10-27T12:09:57Z,2025-10-27T14:41:57Z,161,14159.74
G86047,Guwahati,Kolkata,2025-12-26T00:46:57Z,2025-12-26T07:12:57Z,157,6240.15
AI350,Lucknow,Goa,2026-01-09T03:11:57Z,2026-01-09T05:38:57Z,203,11530.59
UK8578,Indore,Chennai,2025-08-17T11:33:57Z,2025-08-17T20:51:57Z,132,11838.8
UK525,Lucknow,Goa,2026-03-18T02:43:57Z,2026-03-18T11:47:57Z,179,4508.96
AI6249,Kolkata,Lucknow,2025-10-01T13:45:57Z,2025-10-01T16:38:57Z,238,3578.85
UK2964,Kolkata,Chennai,2026-04-16T22:42:57Z,2026-04-17T00:44:57Z,112,13257.5
UK5166,Guwahati,Goa,2026-06-10T19:38:57Z,2026-06-11T04:46:57Z,228,3021.32
AI5732,Chennai,Lucknow,2025-11-22T20:49:57Z,2025-11-23T07:00:57Z,226,6213.19
6E2025,Goa,Mumbai,2026-06-09T04:18:57Z,2026-06-09T13:50:57Z,226,14535.31
G85457,Pune,Ahmedabad,2026-01-24T03:27:57Z,2026-01-24T11:38:57Z,200,4427.51
G81838,Indore,Pune,2026-07-24T16:29:57Z,2026-07-24T23:57:57Z,121,13193.79
SG6592,Chennai,Ahmedabad,2025-10-03T07:00:57Z,2025-10-03T11:38:57Z,188,5117.53
UK2250,Nagpur,Goa,2026-05-05T07:18:57Z,2026-05-05T11:39:57Z,218,4297.95
SG6403,Hyderabad,Pune,2025-12-22T05:18:57Z,2025-12-22T09:09:57Z,246,11050.37
G81203,Pune,Indore,2026-01-09T05:04:57Z,2026-01-09T09:22:57Z,236,11689.48
AI2350,Lucknow,Pune,2025-12-04T04:14:57Z,2025-12-04T08:43:57Z,185,6843.69
UK6910,Pune,Bangalore,2025-09-02T21:44:57Z,2025-09-03T01:49:57Z,177,6726.34
6E7887,Hyderabad,Pune,2026-04-22T18:52:57Z,2026-04-23T02:26:57Z,244,10547.92
UK3180,Jaipur,Ahmedabad,2026-02-23T05:29:57Z,2026-02-23T15:47:57Z,120,10005.85
G81907,Bangalore,Nagpur,2026-07-20T00:04:57Z,2026-07-20T04:14:57Z,230,4153.5
G8363,Indore,Hyderabad,2026-07-25T19:34:57Z,2026-07-26T00:14:57Z,236,14770.87
AI9768,Kolkata,Hyderabad,2025-10-11T21:40:57Z,2025-10-12T02:27:57Z,171,5709.62
SG9024,Ahmedabad,Lucknow,2026-04-07T19:36:57Z,2026-04-08T04:56:57Z,121,5993.34
UK1773,Chennai,Mumbai,2025-11-29T12:23:57Z,2025-11-29T14:18:57Z,170,10520.54
6E8303,Guwahati,Jaipur,2026-05-30T02:09:57Z,2026-05-30T06:48:57Z,177,10039.38
6E8835,Kochi,Ahmedabad,2026-06-06T02:28:57Z,2026-06-06T10:42:57Z,176,2763.28
UK5060,Ahmedabad,Bangalore,2026-02-19T17:17:57Z,2026-02-20T02:06:57Z,242,5291.91
SG595,Delhi,Kolkata,2025-09-28T13:04:57Z,2025-09-28T17:38:57Z,233,7698.41
UK8409,Mumbai,Goa,2025-12-20T09:53:57Z,2025-12-20T15:30:57Z,142,13824.74
SG2958,Jaipur,Indore,2025-12-31T20:04:57Z,2026-01-01T00:21:57Z,250,7428.97
6E8902,Lucknow,Mumbai,2026-06-22T15:35:57Z,2026-06-22T17:02:57Z,126,12273.38
6E6879,Indore,Nagpur,2026-07-23T18:45:57Z,2026-07-23T22:56:57Z,245,11652.57
UK9451,Hyderabad,Pune,2025-10-27T15:47:57Z,2025-10-27T20:26:57Z,182,7853.1
G83609,Jaipur,Lucknow,2025-09-08T14:29:57Z,2025-09-08T20:26:57Z,165,2772.07
UK2836,Ahmedabad,Pune,2025-10-06T17:01:57Z,2025-10-07T03:06:57Z,249,5329.83
AI2741,Kochi,Pune,2026-05-17T13:16:57Z,2026-05-18T00:10:57Z,119,12557.19
SG7670,Bangalore,Jaipur,2026-04-12T15:43:57Z,2026-04-12T17:28:57Z,150,3355.32
AI624,Goa,Nagpur,2025-12-29T12:33:57Z,2025-12-29T20:50:57Z,197,14372.05
G83191,Kochi,Guwahati,2025-09-16T01:13:57Z,2025-09-16T05:55:57Z,225,11165.62
6E9169,Kolkata,Chennai,2026-02-22T07:55:57Z,2026-02-22T12:17:57Z,171,7245.4
AI9170,Mumbai,Jaipur,2026-03-21T23:47:57Z,2026-03-22T01:18:57Z,214,5059.76
SG2015,Kochi,Guwahati,2026-07-07T23:02:57Z,2026-07-08T04:12:57Z,220,2645.72
6E4700,Chennai,Ahmedabad,2026-06-01T16:23:57Z,2026-06-01T21:25:57Z,214,14286.08
SG5111,Mumbai,Lucknow,2025-10-27T03:55:57Z,2025-10-27T13:53:57Z,153,9408.42
SG149,Goa,Indore,2026-08-09T23:51:57Z,2026-08-10T10:00:57Z,161,3668.11
UK568,Delhi,Nagpur,2025-11-26T13:30:57Z,2025-11-26T20:04:57Z,185,13206.69
6E7890,Goa,Guwahati,2025-12-03T19:42:57Z,2025-12-03T23:00:57Z,112,13392.79
G82702,Hyderabad,Mumbai,2025-09-22T11:58:57Z,2025-09-22T13:34:57Z,219,10259.28
AI511,Chennai,Kolkata,2026-06-29T17:47:57Z,2026-06-29T23:22:57Z,130,13650.23
6E4031,Jaipur,Chennai,2026-07-17T03:07:57Z,2026-07-17T11:45:57Z,248,9179.25
AI6714,Guwahati,Indore,2026-05-02T09:13:57Z,2026-05-02T20:05:57Z,167,5446.71
AI6727,Kolkata,Ahmedabad,2026-01-11T03:23:57Z,2026-01-11T08:35:57Z,150,13180.8
UK3291,Lucknow,Bangalore,2026-06-25T21:45:57Z,2026-06-26T04:42:57Z,244,10948.22
AI8070,Mumbai,Indore,2026-01-02T18:19:57Z,2026-01-03T00:16:57Z,191,14074.38
UK824,Mumbai,Jaipur,2026-07-20T00:20:57Z,2026-07-20T10:22:57Z,165,3800.46
SG7127,Ahmedabad,Delhi,2026-02-22T14:50:57Z,2026-02-22T22:25:57Z,114,12911.7
G87386,Lucknow,Mumbai,2026-03-30T13:17:57Z,2026-03-30T23:43:57Z,184,4982.98
UK6017,Jaipur,Chennai,2025-12-23T16:12:57Z,2025-12-24T02:41:57Z,220,11831.16
AI3489,Nagpur,Chennai,2025-09-05T01:33:57Z,2025-09-05T08:18:57Z,131,2047.29
G84640,Bangalore,Pune,2025-08-27T16:41:57Z,2025-08-28T00:03:57Z,215,13717.05
6E4258,Kolkata,Ahmedabad,2026-02-17T18:48:57Z,2026-02-18T03:49:57Z,186,10509.12
AI9398,Mumbai,Nagpur,2026-01-03T01:10:57Z,2026-01-03T08:41:57Z,192,13055.3
SG8040,Jaipur,Ahmedabad,2026-08-06T23:17:57Z,2026-08-07T09:52:57Z,137,12160.34
6E2890,Bangalore,Jaipur,2025-10-21T02:54:57Z,2025-10-21T10:07:57Z,126,3506.28
AI7327,Goa,Bangalore,2026-03-31T12:39:57Z,2026-03-31T17:12:57Z,110,8009.36
6E1169,Lucknow,Chennai,2026-03-17T08:32:57Z,2026-03-17T11:53:57Z,176,12285.33
SG4073,Bangalore,Kolkata,2026-01-24T04:13:57Z,2026-01-24T11:32:57Z,239,3955.18
G88065,Nagpur,Kolkata,2026-03-01T23:14:57Z,2026-03-02T03:14:57Z,205,13495.24
AI9376,Kolkata,Pune,2026-02-10T23:58:57Z,2026-02-11T06:03:57Z,156,13940.14
UK1637,Delhi,Pune,2026-07-18T00:22:57Z,2026-07-18T03:08:57Z,128,10758.32
G82214,Pune,Kolkata,2025-09-28T18:40:57Z,2025-09-29T02:40:57Z,180,8644.89
UK223,Ahmedabad,Nagpur,2026-04-11T00:35:57Z,2026-04-11T10:54:57Z,147,14201.67
SG4220,Mumbai,Hyderabad,2025-10-02T01:18:57Z,2025-10-02T05:05:57Z,124,9955.96
UK3764,Ahmedabad,Pune,2025-09-28T16:01:57Z,2025-09-29T02:18:57Z,152,6762.86
AI3093,Goa,Mumbai,2026-06-07T05:11:57Z,2026-06-07T12:30:57Z,190,9611.23
G84857,Chennai,Mumbai,2026-01-28T12:59:57Z,2026-01-28T18:10:57Z,189,9168.13
AI996,Pune,Kolkata,2026-07-15T18:28:57Z,2026-07-15T21:40:57Z,241,2688.78
SG4907,Delhi,Kolkata,2026-01-27T22:17:57Z,2026-01-28T00:42:57Z,184,9808.02
AI322,Goa,Kochi,2025-08-19T17:16:57Z,2025-08-19T22:56:57Z,104,12415.0
AI6772,Kochi,Lucknow,2026-03-01T22:52:57Z,2026-03-02T06:07:57Z,169,3023.97
AI3110,Indore,Lucknow,2026-06-14T06:19:57Z,2026-06-14T12:48:57Z,141,14275.42
UK8710,Kolkata,Indore,2025-08-21T21:12:57Z,2025-08-21T22:20:57Z,101,3790.78
UK4732,Chennai,Mumbai,2026-07-30T21:25:57Z,2026-07-31T02:37:57Z,181,3883.59
6E5399,Nagpur,Ahmedabad,2026-01-06T23:32:57Z,2026-01-07T03:01:57Z,248,2132.1
UK5879,Goa,Mumbai,2026-02-27T19:53:57Z,2026-02-28T00:33:57Z,117,14554.54
SG1251,Pune,Kochi,2026-05-25T20:18:57Z,2026-05-25T22:19:57Z,242,7067.73
G81972,Ahmedabad,Hyderabad,2026-07-27T23:44:57Z,2026-07-28T09:33:57Z,168,6937.05
AI4155,Ahmedabad,Kolkata,2026-02-21T03:31:57Z,2026-02-21T11:31:57Z,224,9267.2
6E7862,Goa,Lucknow,2025-08-14T02:08:57Z,2025-08-14T05:57:57Z,143,3244.28
SG9307,Delhi,Goa,2025-12-12T12:32:57Z,2025-12-12T21:40:57Z,110,6762.91
G81567,Delhi,Pune,2025-09-24T09:40:57Z,2025-09-24T19:16:57Z,227,11495.51
SG6248,Kochi,Pune,2025-08-19T03:35:57Z,2025-08-19T12:47:57Z,208,12763.18
UK1773,Guwahati,Mumbai,2025-09-15T20:55:57Z,2025-09-16T02:08:57Z,103,8230.81
UK2905,Kolkata,Goa,2026-07-09T21:07:57Z,2026-07-10T03:43:57Z,127,12557.11
6E3379,Guwahati,Nagpur,2026-01-04T02:48:57Z,2026-01-04T08:59:57Z,219,6789.78
SG6372,Hyderabad,Mumbai,2026-07-14T17:37:57Z,2026-07-15T03:14:57Z,128,3904.94
AI1119,Kochi,Guwahati,2026-07-22T16:01:57Z,2026-07-22T20:22:57Z,233,5829.47
G81927,Goa,Chennai,2025-08-31T23:56:57Z,2025-09-01T07:10:57Z,183,14508.93
G82395,Ahmedabad,Guwahati,2026-07-30T00:20:57Z,2026-07-30T07:34:57Z,163,10634.49
UK3921,Mumbai,Delhi,2025-08-20T11:01:57Z,2025-08-20T15:22:57Z,111,13436.33
AI2833,Guwahati,Delhi,2026-06-17T04:42:57Z,2026-06-17T09:31:57Z,208,13651.31
UK536,Hyderabad,Jaipur,2026-07-29T06:15:57Z,2026-07-29T08:49:57Z,177,4106.26
6E1708,Bangalore,Pune,2025-08-30T04:07:57Z,2025-08-30T09:19:57Z,131,3764.78
UK4544,Nagpur,Chennai,2025-12-18T17:12:57Z,2025-12-19T01:18:57Z,244,5876.2
AI2326,Mumbai,Jaipur,2026-04-23T10:37:57Z,2026-04-23T19:53:57Z,112,12584.14
UK528,Pune,Lucknow,2025-11-06T05:42:57Z,2025-11-06T14:52:57Z,186,5748.72
UK1899,Kochi,Kolkata,2025-10-20T06:12:57Z,2025-10-20T12:35:57Z,141,7640.82
AI5145,Kochi,Ahmedabad,2026-04-13T10:33:57Z,2026-04-13T18:38:57Z,128,2082.32
SG8166,Indore,Guwahati,2026-06-30T07:41:57Z,2026-06-30T15:06:57Z,231,4868.28
AI6843,Nagpur,Goa,2026-01-18T13:39:57Z,2026-01-18T16:07:57Z,160,3381.27
G83758,Indore,Bangalore,2026-04-07T03:26:57Z,2026-04-07T08:08:57Z,118,3332.16
SG6579,Pune,Bangalore,2026-02-18T13:58:57Z,2026-02-18T22:45:57Z,150,2858.71
6E1668,Hyderabad,Jaipur,2025-09-25T07:21:57Z,2025-09-25T09:40:57Z,183,3365.94
AI4529,Delhi,Pune,2026-04-03T04:07:57Z,2026-04-03T08:11:57Z,179,12803.66
6E8043,Nagpur,Pune,2026-07-19T17:35:57Z,2026-07-20T00:34:57Z,178,14770.21
UK8687,Goa,Bangalore,2026-05-19T09:39:57Z,2026-05-19T12:52:57Z,141,6506.34
6E2179,Lucknow,Delhi,2026-04-20T10:39:57Z,2026-04-20T19:54:57Z,127,14812.34
AI7953,Hyderabad,Bangalore,2026-02-13T20:29:57Z,2026-02-14T05:36:57Z,158,14354.23
AI7738,Kolkata,Lucknow,2025-10-31T00:46:57Z,2025-10-31T09:32:57Z,174,6544.5
AI3715,Pune,Bangalore,2026-04-02T00:11:57Z,2026-04-02T11:08:57Z,236,9334.11
6E5472,Lucknow,Chennai,2025-10-24T22:28:57Z,2025-10-25T07:32:57Z,117,14404.11
6E8049,Hyderabad,Pune,2025-11-22T04:21:57Z,2025-11-22T12:07:57Z,219,6311.17
AI6368,Guwahati,Ahmedabad,2026-03-21T19:23:57Z,2026-03-22T04:54:57Z,186,9951.5
G88983,Delhi,Kochi,2025-11-19T16:34:57Z,2025-11-20T02:21:57Z,165,5321.5
SG9632,Jaipur,Nagpur,2025-10-30T02:40:57Z,2025-10-30T12:32:57Z,110,10396.41
6E515,Hyderabad,Chennai,2026-06-19T21:23:57Z,2026-06-20T00:10:57Z,101,12983.12
UK4709,Lucknow,Mumbai,2026-04-17T03:54:57Z,2026-04-17T10:16:57Z,213,9521.02
UK3705,Pune,Nagpur,2025-10-08T15:29:57Z,2025-10-08T18:31:57Z,200,13680.64
SG6803,Indore,Guwahati,2025-11-23T14:18:57Z,2025-11-23T15:20:57Z,140,7656.89
AI8997,Chennai,Ahmedabad,2026-03-17T21:48:57Z,2026-03-17T23:07:57Z,154,12734.49
AI792,Pune,Hyderabad,2025-09-21T10:54:57Z,2025-09-21T14:20:57Z,102,10405.02
6E1090,Indore,Goa,2026-03-28T11:02:57Z,2026-03-28T17:28:57Z,123,8863.41
G83760,Mumbai,Chennai,2026-05-20T02:16:57Z,2026-05-20T10:01:57Z,112,9890.06
6E676,Nagpur,Lucknow,2025-09-28T15:21:57Z,2025-09-28T19:15:57Z,143,14305.01
UK7857,Goa,Lucknow,2026-04-17T03:08:57Z,2026-04-17T11:09:57Z,108,5599.23
